,admissions,answerurl,belong,central,city_id,city_name,code_enroll,county_id,county_name,department,doublehigh,dual_class,dual_class_name,f211,f985,is_logo,is_recruitment,is_top,level,level_name,name,nature,nature_name,province_id,province_name,rank,rank_type,school_id,school_type,special,type,type_name,view_month,view_month_number,view_total,view_total_number,view_week,view_week_number,view_year
93,2,https://answer.eol.cn/fillmess/index?id=710&source=zsgk_app,教育部,2,3101,上海市,1025500,310117,松江区,1,0,38000,双一流,1,2,1,1,2,2001,普通本科,东华大学,36000,公办,31,上海,,,135,6000,[],5000,综合类,10.8w,107733,975.6w,9755694,1.5w,15312,0
94,2,,教育部,2,1101,北京市,1003000,110108,海淀区,1,0,38000,双一流,1,2,1,1,2,2001,普通本科,北京外国语大学,36000,公办,11,北京,,,39,6000,[],5005,语言类,1.5w,15209,685.3w,6852717,2225,2225,0
95,2,,教育部,2,1101,北京市,1002200,110108,海淀区,1,0,38000,双一流,1,2,1,1,2,2001,普通本科,北京林业大学,36000,公办,11,北京,,,43,6000,[],5002,农林类,1.9w,18695,529.8w,5298108,2625,2625,0
96,2,https://answer.eol.cn/fillmess/index?id=614&source=zsgk_app,云南省,2,5301,昆明市,1067300,530114,呈贡区,2,0,38000,双一流,1,2,1,1,2,2001,普通本科,云南大学,36000,公办,53,云南,,,35,6000,[],5000,综合类,8.3w,82866,1030.3w,10302760,1.1w,10539,0
97,2,https://answer.eol.cn/fillmess/index?id=642&source=zsgk_app,教育部,2,3401,合肥市,1035900,340103,庐阳区,1,0,38000,双一流,1,2,1,1,2,2001,普通本科,合肥工业大学,36000,公办,34,安徽,,,63,6000,[],5001,理工类,12.6w,126399,1054.2w,10541896,1.5w,15342,0
98,2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,江苏省,2,3201,南京市,1029100,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,南京工业大学,36000,公办,32,江苏,,,171,6000,[],5001,理工类,11.3w,113286,739.7w,7397202,9819,9819,0
99,2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,浙江省,2,3303,温州市,1034300,330304,瓯海区,2,0,38003,,2,2,1,1,2,2001,普通本科,温州医科大学,36000,公办,33,浙江,,,251,6000,[],5003,医药类,1.9w,18866,357.6w,3576471,2907,2907,0
100,2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,辽宁省,2,2102,大连市,1017300,210204,沙河口区,2,0,38003,,2,2,1,1,2,2001,普通本科,东北财经大学,36000,公办,21,辽宁,,,229,6000,[],5006,财经类,5.2w,51915,795w,7950396,6816,6816,0
101,2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,浙江省,2,3302,宁波市,1164600,330205,江北区,2,0,38000,双一流,2,2,1,1,2,2001,普通本科,宁波大学,36000,公办,33,浙江,,,240,6000,[],5000,综合类,9.9w,99435,681.5w,6815277,1.1w,10683,0
102,2,,教育部,2,1101,北京市,1002600,110105,朝阳区,1,0,38000,双一流,1,2,1,1,2,2001,普通本科,北京中医药大学,36000,公办,11,北京,,,49,6000,[],5003,医药类,4.8w,48411,646.8w,6468389,5817,5817,0
103,2,https://answer.eol.cn/fillmess/index?id=1128&source=zsgk_app,北京市,2,1101,北京市,1002800,110108,海淀区,2,0,38000,双一流,2,2,1,1,2,2001,普通本科,首都师范大学,36000,公办,11,北京,,,589,6000,[],5004,师范类,6.7w,66765,716.5w,7164797,6633,6633,0
104,2,https://answer.eol.cn/fillmess/index?id=1026&source=zsgk_app,福建省,2,3501,福州市,1039400,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,福建师范大学,36000,公办,35,福建,,,473,6000,[],5004,师范类,8.6w,86409,820.9w,8208957,7764,7764,0
105,2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,湖南省,2,4301,长沙市,1054200,0,,2,0,38000,双一流,1,2,1,1,2,2001,普通本科,湖南师范大学,36000,公办,43,湖南,,,58,6000,[],5004,师范类,9.1w,91248,750.7w,7506985,9588,9588,0
106,2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,教育部,2,6101,西安市,1071000,0,,1,0,38000,双一流,1,2,1,1,2,2001,普通本科,长安大学,36000,公办,61,陕西,,,36,6000,[],5001,理工类,10.4w,104400,1592.8w,15927947,1.1w,11295,0
107,2,https://answer.eol.cn/fillmess/index?id=854&source=zsgk_app,广东省,2,4401,广州市,1056400,440106,天河区,2,0,38000,双一流,2,2,1,1,2,2001,普通本科,华南农业大学,36000,公办,44,广东,,,287,6000,[],5000,综合类,10.8w,108138,773.8w,7737800,1w,10368,0
108,2,https://answer.eol.cn/fillmess/index?id=860&source=zsgk_app,广东省,2,4401,广州市,1107800,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,广州大学,36000,公办,44,广东,,,293,6000,[],5000,综合类,9.1w,90900,1129.2w,11291571,8892,8892,0
109,2,,江苏省,2,3201,南京市,1029300,0,,2,0,38000,双一流,2,2,1,1,2,2001,普通本科,南京邮电大学,36000,公办,32,江苏,,,160,6000,[],5001,理工类,3.3w,32602,667.8w,6677892,3260,3260,0
110,2,,教育部,2,1101,北京市,1003300,110105,朝阳区,1,0,38000,双一流,1,2,1,1,2,2001,普通本科,中国传媒大学,36000,公办,11,北京,,,558,6000,[],5000,综合类,2.6w,25786,869.8w,8697918,3577,3577,0
111,2,https://answer.eol.cn/fillmess/index?id=1135&source=zsgk_app,河北省,2,1303,秦皇岛市,1021600,130302,海港区,2,0,38003,,2,2,1,1,2,2001,普通本科,燕山大学,36000,公办,13,河北,,,599,6000,[],5000,综合类,9.7w,96882,651.4w,6514092,1.4w,13962,0
112,2,,浙江省,2,3301,杭州市,1033600,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,杭州电子科技大学,36000,公办,33,浙江,,,159,6000,[],5001,理工类,9.9w,98649,790w,7899825,1.2w,12027,0
113,2,https://answer.eol.cn/fillmess/index?id=646&source=zsgk_app,安徽省,2,3401,合肥市,1035700,0,,2,0,38000,双一流,1,2,1,1,2,2001,普通本科,安徽大学,36000,公办,34,安徽,,,67,6000,[],5000,综合类,11.3w,113106,961.5w,9615329,1.3w,12702,0
114,2,https://answer.eol.cn/fillmess/index?id=1015&source=zsgk_app,河南省,2,4101,郑州市,1047500,410105,金水区,2,0,38000,双一流,2,2,1,1,2,2001,普通本科,河南大学,36000,公办,41,河南,,,459,6000,[],5000,综合类,11.4w,114264,1307.4w,13073619,9213,9213,0
115,2,,教育部,2,3101,上海市,1027100,310109,虹口区,1,0,38000,双一流,1,2,1,1,2,2001,普通本科,上海外国语大学,36000,公办,31,上海,,,136,6000,[],5005,语言类,1.3w,13469,559.7w,5597477,2274,2274,0
116,2,https://answer.eol.cn/fillmess/index?id=753&source=zsgk_app,重庆市,2,5001,重庆市,1063100,500103,渝中区,2,0,38003,,2,2,1,1,2,2001,普通本科,重庆医科大学,36000,公办,50,重庆,,,178,6000,[],5003,医药类,7.5w,74880,1058.5w,10584533,1.2w,11673,0
117,2,,江苏省,2,3201,南京市,1030000,0,,2,0,38000,双一流,2,2,1,1,2,2001,普通本科,南京信息工程大学,36000,公办,32,江苏,,,166,6000,[],5001,理工类,3.9w,39426,544.3w,5443424,3558,3558,0
118,2,https://answer.eol.cn/fillmess/index?id=694&source=zsgk_app,教育部,2,3201,南京市,1031600,320106,鼓楼区,1,0,38000,双一流,1,2,1,1,2,2001,普通本科,中国药科大学,36000,公办,32,江苏,,,117,6000,[],5003,医药类,5.8w,58242,705.2w,7051540,7413,7413,0
119,2,,浙江省,2,3307,金华市,1034500,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,浙江师范大学,36000,公办,33,浙江,,,241,6000,[],5000,综合类,6.3w,63000,627.6w,6275737,8418,8418,0
120,2,https://answer.eol.cn/fillmess/index?id=874&source=zsgk_app,上海市,2,3101,上海市,1026800,310115,浦东新区,2,0,38000,双一流,2,2,1,1,2,2001,普通本科,上海中医药大学,36000,公办,31,上海,,,310,6000,[],5003,医药类,3.9w,39417,1049.8w,10497677,7881,7881,0
121,2,https://answer.eol.cn/fillmess/index?id=674&source=zsgk_app,广西壮族自治区,2,4501,南宁市,1059300,450107,西乡塘区,2,0,38000,双一流,1,2,1,1,2,2001,普通本科,广西大学,36000,公办,45,广西,,,96,6000,[],5000,综合类,8w,79728,868.8w,8687968,7587,7587,0
122,2,https://answer.eol.cn/fillmess/index?id=871&source=zsgk_app,上海市,2,3101,上海市,1025200,310110,杨浦区,2,0,38003,,2,2,1,1,2,2001,普通本科,上海理工大学,36000,公办,31,上海,,,307,6000,[],5001,理工类,7.5w,74892,1009.3w,10093280,1.1w,11481,0
123,2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,山东省,2,3701,济南市,1044500,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,山东师范大学,36000,公办,37,山东,,,622,6000,[],5004,师范类,13.7w,136653,940w,9400298,1.4w,14214,0
124,2,,广东省,2,4401,广州市,1057000,0,,2,0,38000,双一流,2,2,1,1,2,2001,普通本科,广州医科大学,36000,公办,44,广东,,,295,6000,[],5003,医药类,1.8w,17831,336.3w,3363307,1993,1993,0
125,1,,国家民委,1,1101,北京市,1005200,110108,海淀区,2,0,38000,双一流,1,1,1,1,2,2001,普通本科,中央民族大学,36000,公办,11,北京,,,45,6000,[],5010,民族类,2w,20459,590.2w,5902422,2608,2608,0
126,2,https://answer.eol.cn/fillmess/index?id=853&source=zsgk_app,广东省,2,4401,广州市,1184500,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,广东工业大学,36000,公办,44,广东,,,286,6000,[],5001,理工类,10.6w,106491,887.1w,8870555,9300,9300,0
127,2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,河北省,2,1301,石家庄市,1008900,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,河北医科大学,36000,公办,13,河北,,,596,6000,[],5003,医药类,5.4w,54105,560.8w,5607707,8145,8145,0
128,2,https://answer.eol.cn/fillmess/index?id=620&source=zsgk_app,河北省,2,1201,天津市,1008000,120113,北辰区,2,0,38000,双一流,1,2,1,1,2,2001,普通本科,河北工业大学,36000,公办,12,天津,,,41,6000,[],5001,理工类,9.3w,92607,831.4w,8313874,1.1w,10629,0
129,2,https://answer.eol.cn/fillmess/index?id=1051&source=zsgk_app,山东省,2,3702,青岛市,1106500,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,青岛大学,36000,公办,37,山东,,,499,6000,[],5000,综合类,18.4w,184152,1659.7w,16596726,1.7w,17247,0
130,2,https://answer.eol.cn/fillmess/index?id=875&source=zsgk_app,上海市,2,3101,上海市,1027000,310104,徐汇区,2,0,38003,,2,2,1,1,2,2001,普通本科,上海师范大学,36000,公办,31,上海,,,311,6000,[],5000,综合类,6.6w,66450,963.8w,9638309,1.2w,12240,0
131,2,https://answer.eol.cn/fillmess/index?id=946&source=zsgk_app,湖南省,2,4303,湘潭市,1053000,0,,2,0,38000,双一流,2,2,1,1,2,2001,普通本科,湘潭大学,36000,公办,43,湖南,,,385,6000,[],5000,综合类,10.9w,108984,899.6w,8996269,1w,10134,0
132,2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,湖北省,2,4201,武汉市,1048800,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,武汉科技大学,36000,公办,42,湖北,,,1007,6000,[],5000,综合类,7.2w,72294,795.3w,7952518,8790,8790,0
133,2,,上海市教委,2,3101,上海市,1640400,310115,浦东新区,2,0,38003,,2,2,1,1,2,2001,普通本科,上海纽约大学,36002,中外合作办学,31,上海,,,3039,6000,[],5000,综合类,4280,4280,54w,540469,673,673,0
134,2,https://answer.eol.cn/fillmess/index?id=984&source=zsgk_app,湖北省,2,4201,武汉市,1051200,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,湖北大学,36000,公办,42,湖北,,,425,6000,[],5000,综合类,2.3w,22922,569.8w,5698169,2563,2563,0
135,2,https://answer.eol.cn/fillmess/index?id=744&source=zsgk_app,江苏省,2,3201,南京市,1029800,0,,2,0,38000,双一流,2,2,1,1,2,2001,普通本科,南京林业大学,36000,公办,32,江苏,,,169,6000,[],5002,农林类,2.7w,26796,510.2w,5101598,2286,2286,0
136,2,https://answer.eol.cn/fillmess/index?id=789&source=zsgk_app,辽宁省,2,2102,大连市,1016100,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,大连医科大学,36000,公办,21,辽宁,,,219,6000,[],5003,医药类,3.5w,35007,457.7w,4576918,3882,3882,0
137,2,https://answer.eol.cn/fillmess/index?id=612&source=zsgk_app,交通运输部,1,2102,大连市,1015100,210211,甘井子区,2,0,38000,双一流,1,2,1,1,2,2001,普通本科,大连海事大学,36000,公办,21,辽宁,,,33,6000,[],5001,理工类,8w,79785,1094.1w,10941151,8577,8577,0
138,2,https://answer.eol.cn/fillmess/index?id=829&source=zsgk_app,山西省,2,1401,太原市,1010800,140110,晋源区,2,0,38000,双一流,2,2,1,1,2,2001,普通本科,山西大学,36000,公办,14,山西,,,262,6000,[],5000,综合类,12.4w,124422,611.9w,6118791,1.1w,10620,0
139,2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,浙江省教育厅,2,3302,宁波市,1630100,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,宁波诺丁汉大学,36002,中外合作办学,33,浙江,,,1216,6000,[],5000,综合类,3.3w,33211,312.3w,3123152,6420,6420,0
140,2,,浙江省,2,3301,杭州市,1033800,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,浙江理工大学,36000,公办,33,浙江,,,243,6000,[],5001,理工类,2.9w,28756,615.2w,6152044,2405,2405,0
141,2,https://answer.eol.cn/fillmess/index?id=714&source=zsgk_app,山西省,2,1401,太原市,1011200,140106,迎泽区,2,0,38000,双一流,1,2,1,1,2,2001,普通本科,太原理工大学,36000,公办,14,山西,,,139,6000,[],5001,理工类,10.8w,107895,957.1w,9570586,1.2w,11721,0
142,2,https://answer.eol.cn/fillmess/index?id=978&source=zsgk_app,教育部,2,2301,哈尔滨市,1022500,230110,香坊区,1,0,38000,双一流,1,2,1,1,2,2001,普通本科,东北林业大学,36000,公办,23,黑龙江,,,419,6000,[],5002,农林类,6w,60309,536w,5360085,6504,6504,0
143,2,https://answer.eol.cn/fillmess/index?id=949&source=zsgk_app,湖南省,2,4301,长沙市,1053600,430103,天心区,2,0,38003,,2,2,1,1,2,2001,普通本科,长沙理工大学,36000,公办,43,湖南,,,389,6000,[],5001,理工类,11.3w,113211,928.9w,9288716,1.2w,11730,0
144,2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,陕西省,2,6101,西安市,1070000,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,西安理工大学,36000,公办,61,陕西,,,349,6000,[],5001,理工类,6.8w,68244,814.7w,8146944,6765,6765,0
145,2,https://answer.eol.cn/fillmess/index?id=712&source=zsgk_app,黑龙江省,2,2301,哈尔滨市,1022400,230110,香坊区,2,0,38000,双一流,1,2,1,1,2,2001,普通本科,东北农业大学,36000,公办,23,黑龙江,,,137,6000,[],5002,农林类,5.3w,53151,493.2w,4932095,5565,5565,0
146,2,https://answer.eol.cn/fillmess/index?id=749&source=zsgk_app,江西省,2,3601,南昌市,1041400,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,江西师范大学,36000,公办,36,江西,,,174,6000,[],5004,师范类,6.8w,68028,679.2w,6792147,8082,8082,0
147,2,https://answer.eol.cn/fillmess/index?id=750&source=zsgk_app,江西省,2,3601,南昌市,1042100,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,江西财经大学,36000,公办,36,江西,,,175,6000,[],5006,财经类,2.3w,23129,722.4w,7224137,2547,2547,0
148,2,https://answer.eol.cn/fillmess/index?id=611&source=zsgk_app,内蒙古自治区,2,1501,呼和浩特市,1012600,150105,赛罕区,2,0,38000,双一流,1,2,1,1,2,2001,普通本科,内蒙古大学,36000,公办,15,内蒙古,,,32,6000,[],5000,综合类,6.6w,66390,547.6w,5476099,5391,5391,0
149,2,https://answer.eol.cn/fillmess/index?id=633&source=zsgk_app,河北省,2,1306,保定市,1007500,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,河北大学,36000,公办,13,河北,,,54,6000,[],5000,综合类,7.6w,76008,817.5w,8174558,9324,9324,0
150,2,https://answer.eol.cn/fillmess/index?id=1122&source=zsgk_app,外交部,1,1101,北京市,1004000,110102,西城区,2,0,38000,双一流,2,2,1,1,2,2001,普通本科,外交学院,36000,公办,11,北京,,,581,6000,[],5005,语言类,9198,9198,235.5w,2354787,1166,1166,0
151,2,https://answer.eol.cn/fillmess/index?id=1021&source=zsgk_app,福建省,2,3501,福州市,1038900,350103,台江区,2,0,38003,,2,2,1,1,2,2001,普通本科,福建农林大学,36000,公办,35,福建,,,468,6000,[],5002,农林类,7.7w,76551,458.1w,4581354,5442,5442,0
152,2,,浙江省,2,3301,杭州市,1034600,330110,余杭区,2,0,38003,,2,2,1,1,2,2001,普通本科,杭州师范大学,36000,公办,33,浙江,,,252,6000,[],5000,综合类,2.5w,24633,482.7w,4826937,3255,3255,0
153,2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,山东省,2,3702,青岛市,1042400,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,山东科技大学,36000,公办,37,山东,,,537,6000,[],5001,理工类,17.9w,178803,1139.1w,11390802,1.4w,13629,0
154,2,https://answer.eol.cn/fillmess/index?id=912&source=zsgk_app,陕西省,2,6101,西安市,1070300,610103,碑林区,2,0,38003,,2,2,1,1,2,2001,普通本科,西安建筑科技大学,36000,公办,61,陕西,,,351,6000,[],5001,理工类,4.6w,45597,686.8w,6868094,7362,7362,0
155,2,https://answer.eol.cn/question/index?id=878&source=zsgk_app,安徽省,2,3402,芜湖市,1037000,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,安徽师范大学,36000,公办,34,安徽,,,314,6000,[],5000,综合类,7.5w,74967,546.9w,5468921,8433,8433,0
156,2,https://answer.eol.cn/fillmess/index?id=1419&source=zsgk_app,贵州省,2,5201,贵阳市,1065700,520111,花溪区,2,0,38000,双一流,1,2,1,1,2,2001,普通本科,贵州大学,36000,公办,52,贵州,,,935,6000,[],5000,综合类,2.3w,23017,724.2w,7242340,2619,2619,0
157,2,https://answer.eol.cn/fillmess/index?id=630&source=zsgk_app,辽宁省,2,2101,沈阳市,1014000,210105,皇姑区,2,0,38000,双一流,1,2,1,1,2,2001,普通本科,辽宁大学,36000,公办,21,辽宁,,,50,6000,[],5000,综合类,6.3w,62886,807.1w,8070768,8052,8052,0
158,2,https://answer.eol.cn/question/index?id=651&source=zsgk_app,安徽省,2,3401,合肥市,1036600,340172,合肥经济技术开发区,2,0,38003,,2,2,1,1,2,2001,普通本科,安徽医科大学,36000,公办,34,安徽,,,72,6000,[],5003,医药类,5.6w,55686,460.5w,4604592,7410,7410,0
159,2,https://answer.eol.cn/fillmess/index?id=1333&source=zsgk_app,河南省,2,4107,新乡市,1047600,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,河南师范大学,36000,公办,41,河南,,,833,6000,[],5004,师范类,7.5w,75492,1026.7w,10267027,5895,5895,0
160,2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,四川省,2,5101,成都市,1061500,510114,新都区,2,0,38000,双一流,2,2,1,1,2,2001,普通本科,西南石油大学,36000,公办,51,四川,,,268,6000,[],5000,综合类,7.1w,70686,826.5w,8265459,1w,10275,0
161,2,https://answer.eol.cn/fillmess/index?id=1055&source=zsgk_app,海南省,2,4601,海口市,1058900,460108,美兰区,2,0,38000,双一流,1,2,1,1,2,2001,普通本科,海南大学,36000,公办,46,海南,,,504,6000,[],5000,综合类,13.5w,135411,1517.7w,15177111,1.7w,16509,0
162,2,https://answer.eol.cn/fillmess/index?id=738&source=zsgk_app,江苏省,2,3201,南京市,1031500,320113,栖霞区,2,0,38000,双一流,2,2,1,1,2,2001,普通本科,南京中医药大学,36000,公办,32,江苏,,,162,6000,[],5003,医药类,4.7w,47067,437.9w,4378848,6105,6105,0
163,2,,浙江省,2,3301,杭州市,1035600,330104,江干区,2,0,38003,,2,2,1,1,2,2001,普通本科,中国计量大学,36000,公办,33,浙江,,,247,6000,[],5001,理工类,2.2w,22495,617.1w,6170932,2070,2070,0
164,2,https://answer.eol.cn/question/index?id=918&source=zsgk_app,陕西省,2,6101,西安市,1070800,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,陕西科技大学,36000,公办,61,陕西,,,357,6000,[],5001,理工类,5.1w,51282,522w,5219868,5160,5160,0
165,2,https://answer.eol.cn/fillmess/index?id=885&source=zsgk_app,上海市,2,3101,上海市,1027600,310117,松江区,2,0,38003,,2,2,1,1,2,2001,普通本科,华东政法大学,36000,公办,31,上海,,,323,6000,[],5007,政法类,5.6w,55908,692.3w,6923425,1w,10359,0
166,2,,北京市,2,1101,北京市,1001600,110102,西城区,2,0,38003,,2,2,1,1,2,2001,普通本科,北京建筑大学,36000,公办,11,北京,,,572,6000,[],5001,理工类,8519,8519,340w,3399735,821,821,0
167,2,https://answer.eol.cn/fillmess/index?id=5036&source=zsgk_app,北京市,2,1101,北京市,1003800,110106,丰台区,2,0,38003,,2,2,1,1,2,2001,普通本科,首都经济贸易大学,36000,公办,11,北京,,,875,6000,[],5006,财经类,3.2w,31545,601.2w,6011587,3150,3150,0
168,2,https://answer.eol.cn/fillmess/index?id=755&source=zsgk_app,重庆市,2,5001,重庆市,1065200,500112,渝北区,2,0,38003,,2,2,1,1,2,2001,普通本科,西南政法大学,36000,公办,50,重庆,,,180,6000,[],5007,政法类,6.7w,67359,1025.7w,10257077,8847,8847,0
169,2,https://answer.eol.cn/fillmess/index?id=3251&source=zsgk_app,江苏省,2,3203,徐州市,1032000,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,江苏师范大学,36000,公办,32,江苏,,,167,6000,[],5004,师范类,2.7w,26720,462.9w,4628725,2300,2300,0
170,2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,中央统战部,1,3505,泉州市,1038500,350503,丰泽区,2,0,38003,,2,2,1,1,2,2001,普通本科,华侨大学,36000,公办,35,福建,,,465,6000,[],5000,综合类,8.5w,85128,635.4w,6354196,7833,7833,0
171,2,https://answer.eol.cn/fillmess/index?id=980&source=zsgk_app,黑龙江省,2,2301,哈尔滨市,1021200,230103,南岗区,2,0,38003,,2,2,1,1,2,2001,普通本科,黑龙江大学,36000,公办,23,黑龙江,,,421,6000,[],5000,综合类,9.2w,92475,657.9w,6579171,9000,9000,0
172,2,https://answer.eol.cn/fillmess/index?id=1086&source=zsgk_app,山东省,2,3709,泰安市,1043400,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,山东农业大学,36000,公办,37,山东,,,542,6000,[],5002,农林类,14.6w,146076,827.8w,8278391,1w,10041,0
173,2,https://answer.eol.cn/fillmess/index?id=3277&source=zsgk_app,山东省,2,3701,济南市,1043100,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,齐鲁工业大学,36000,公办,37,山东,,,547,6000,[],5001,理工类,18w,180219,792.7w,7927437,1.5w,15483,0
174,2,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,浙江省,2,3301,杭州市,1035300,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,浙江工商大学,36000,公办,33,浙江,,,257,6000,[],5006,财经类,6.1w,61437,600.3w,6003129,6219,6219,0
175,2,,云南省,2,5301,昆明市,1067400,0,,2,0,38003,,2,2,1,1,2,2001,普通本科,昆明理工大学,36000,公办,53,云南,,,342,6000,[],5000,综合类,2.3w,22528,967.2w,9671930,2656,2656,0
